(1116, 8471113337, 2, 1, 0, 0, 2),
(1117, 8471113338, 3, 1, 1, 1, 1),
(1118, 8471113339, 4, 1, 0, 0, 2),
(1119, 8471113340, 5, 1, 1, 1, 1),
(1120, 8471113341, 6, 1, 0, 0, 2),
(1121, 8471113342, 7, 1, 1, 1, 1),
(1122, 8471113343, 8, 1, 0, 0, 2),
(1123, 8471113344, 9, 1, 1, 1, 1),
(1124, 8471113345, 10, 1, 0, 0, 2),
(1125, 8471113346, 11, 1, 1, 1, 1),
(1126, 8471113347, 12, 1, 0, 0, 2),
(1127, 8471113348, 13, 1, 1, 1, 1),
(1128, 8471113349, 14, 1, 0, 0, 2),
(1129, 8471113350, 15, 1, 1, 1, 1),
(1130, 8471113351, 16, 1, 0, 0, 2),
(1131, 8471113352, 17, 1, 1, 1, 1),
(1132, 8471113353, 18, 1, 0, 0, 2),
(1133, 8471113354, 19, 1, 1, 1, 1),
(1134, 8471113355, 20, 1, 0, 0, 2),
(1135, 8471113356, 21, 1, 1, 1, 1),
(1136, 8471113357, 22, 1, 0, 0, 2),
(1137, 8471113358, 23, 1, 1, 1, 1),
(1138, 8471113359, 24, 1, 0, 0, 2),
(1139, 8471113360, 25, 1, 1, 1, 1),
(1140, 8471113361, 26, 1, 0, 0, 2),
(1141, 8471113362, 27, 1, 1, 1, 1),
(1142, 8471113363, 28, 1, 0, 0, 2),
(1143, 8471113364, 29, 1, 1, 1, 1),
(1144, 8471113365, 30, 1, 0, 0, 2),
(1145, 8471113366, 31, 1, 1, 1, 1),
(1146, 8471113367, 32, 1, 0, 0, 2),
(1147, 8471113368, 33, 1, 1, 1, 1),
(1148, 8471113369, 34, 1, 0, 0, 2),
(1149, 8471113370, 35, 1, 1, 1, 1),
(1150, 8471113371, 36, 1, 0, 0, 2),
(1151, 8471113372, 37, 1, 1, 1, 1),
(1152, 8471113373, 38, 1, 0, 0, 2),
(1153, 8471113374, 39, 1, 1, 1, 1),
(1154, 8471113375, 40, 1, 0, 0, 2),
(1155, 8471113376, 41, 1, 1, 1, 1),
(1156, 8471113377, 42, 1, 0, 0, 2),
(1157, 8471113378, 43, 1, 1, 1, 1),
(1158, 8471113379, 44, 1, 0, 0, 2),
(1159, 8471113380, 45, 1, 1, 1, 1),
(1160, 8471113381, 46, 1, 0, 0, 2),
(1161, 8471113382, 47, 1, 1, 1, 1),
(1162, 8471113383, 48, 1, 0, 0, 2),
(1163, 8471113384, 49, 1, 1, 1, 1),
(1164, 8471113385, 50, 1, 0, 0, 2),
(1165, 8471113386, 51, 1, 1, 1, 1),
(1166, 8471113387, 52, 1, 0, 0, 2),
(1167, 8471113388, 53, 1, 1, 1, 1),
(1168, 8471113389, 54, 1, 0, 0, 2),
(1169, 8471113390, 55, 1, 1, 1, 1),
(1170, 8471113391, 56, 1, 0, 0, 2),
(1171, 8471113392, 57, 1, 1, 1, 1),
(1172, 8471113393, 58, 1, 0, 0, 2),
(1173, 8471113394, 59, 1, 1, 1, 1),
(1174, 8471113395, 60, 1, 0, 0, 2),
(1175, 8471113396, 61, 1, 1, 1, 1),
(1176, 8471113397, 62, 1, 0, 0, 2),
(1177, 8471113398, 63, 1, 1, 1, 1),
(1178, 8471113399, 64, 1, 0, 0, 2),
(1179, 8471113400, 65, 1, 1, 1, 1),
(1180, 8471113401, 66, 1, 0, 0, 2),
(1181, 8471113402, 67, 1, 1, 1, 1),
(1182, 8471113403, 68, 1, 0, 0, 2),
(1183, 8471113404, 69, 1, 1, 1, 1),
(1184, 8471113405, 70, 1, 0, 0, 2),
(1185, 8471113406, 71, 1, 1, 1, 1),
(1186, 8471113407, 72, 1, 0, 0, 2),
(1187, 8471113408, 73, 1, 1, 1, 1),
(1188, 8471113409, 74, 1, 0, 0, 2),
(1189, 8471113410, 75, 1, 1, 1, 1),
(1190, 8471113411, 76, 1, 0, 0, 2),
(1191, 8471113412, 77, 1, 1, 1, 1),
(1192, 8471113413, 78, 1, 0, 0, 2),
(1193, 8471113414, 79, 1, 1, 1, 1),
(1194, 8471113415, 80, 1, 0, 0, 2),
(1195, 8471113416, 81, 1, 1, 1, 1),
(1196, 8471113417, 82, 1, 0, 0, 2),
(1197, 8471113418, 83, 1, 1, 1, 1),
(1198, 8471113419, 84, 1, 0, 0, 2),
(1199, 8471113420, 85, 1, 1, 1, 1),
(1200, 8471113421, 86, 1, 0, 0, 2),
(1201, 8471113422, 87, 1, 1, 1, 1),
(1202, 8471113423, 88, 1, 0, 0, 2),
(1203, 8471113424, 89, 1, 1, 1, 1),
(1204, 8471113425, 90, 1, 0, 0, 2),
(1205, 8471113426, 91, 1, 1, 1, 1),
(1206, 8471113427, 92, 1, 0, 0, 2),
(1207, 8471113428, 93, 1, 1, 1, 1),
(1208, 8471113429, 94, 1, 0, 0, 2),
(1209, 8471113430, 95, 1, 1, 1, 1),
(1210, 8471113431, 96, 1, 0, 0, 2),
(1211, 8471113432, 97, 1, 1, 1, 1),
(1212, 8471113433, 98, 1, 0, 0, 2),
(1213, 8471113434, 99, 1, 1, 1, 1),
(1214, 8471113435, 100, 1, 0, 0, 2),
(1215, 8471113436, 101, 1, 1, 1, 1),
(1216, 8471113437, 102, 1, 0, 0, 2),
(1217, 8471113438, 103, 1, 1, 1, 1),
(1218, 8471113439, 104, 1, 0, 0, 2),
(1219, 8471113440, 105, 1, 1, 1, 1),
(1220, 8471113441, 106, 1, 0, 0, 2),
(1221, 8471113442, 107, 1, 1, 1, 1),
(1222, 8471113443, 108, 1, 0, 0, 2),
(1223, 8471113444, 109, 1, 1, 1, 1),
(1224, 8471113445, 110, 1, 0, 0, 2),
(1225, 8471113446, 111, 1, 1, 1, 1),
(1226, 8471113447, 112, 1, 0, 0, 2),
(1227, 8471113448, 113, 1, 1, 1, 1),
(1228, 8471113449, 114, 1, 0, 0, 2),
(1229, 8471113450, 115, 1, 1, 1, 1),
(1230, 8471113451, 116, 1, 0, 0, 2),
(1231, 8471113452, 117, 1, 1, 1, 1),
(1232, 8471113453, 118, 1, 0, 0, 2),
(1233, 8471113454, 119, 1, 1, 1, 1),
(1234, 8471113455, 120, 1, 0, 0, 2),
(1235, 8471113456, 121, 1, 1, 1, 1),
(1236, 8471113457, 122, 1, 0, 0, 2),
(1237, 8471113458, 123, 1, 1, 1, 1),
(1238, 8471113459, 124, 1, 0, 0, 2),
(1239, 8471113460, 125, 1, 1, 1, 1),
(1240, 8471113461, 126, 1, 0, 0, 2),
(1241, 8471113462, 127, 1, 1, 1, 1),
(1242, 8471113463, 128, 1, 0, 0, 2),
(1243, 8471113464, 129, 1, 1, 1, 1),
(1244, 8471113465, 130, 1, 0, 0, 2),
(1245, 8471113466, 131, 1, 1, 1, 1),
(1246, 8471113467, 132, 1, 0, 0, 2),
(1247, 8471113468, 133, 1, 1, 1, 1),
(1248, 8471113469, 134, 1, 0, 0, 2),
(1249, 8471113470, 135, 1, 1, 1, 1),
(1250, 8471113471, 136, 1, 0, 0, 2),
(1251, 8471113472, 137, 1, 1, 1, 1),
(1252, 8471113473, 138, 1, 0, 0, 2),
(1253, 8471113474, 139, 1, 1, 1, 1),
(1254, 8471113475, 140, 1, 0, 0, 2),
(1255, 8471113476, 141, 1, 1, 1, 1),
(1256, 8471113477, 142, 1, 0, 0, 2),
(1257, 8471113478, 143, 1, 1, 1, 1),
(1258, 8471113479, 144, 1, 0, 0, 2),
(1259, 8471113480, 145, 1, 1, 1, 1),
(1260, 8471113481, 146, 1, 0, 0, 2),
(1261, 8471113482, 147, 1, 1, 1, 1),
(1262, 8471113483, 148, 1, 0, 0, 2),
(1263, 8471113484, 149, 1, 1, 1, 1),
(1264, 8471113485, 150, 1, 0, 0, 2),
(1265, 8471113486, 151, 1, 1, 1, 1),
(1266, 8471113487, 152, 1, 0, 0, 2),
(1267, 8471113488, 153, 1, 1, 1, 1),
(1268, 8471113489, 154, 1, 0, 0, 2),
(1269, 8471113490, 155, 1, 1, 1, 1),
(1270, 8471113491, 156, 1, 0, 0, 2),
(1271, 8471113492, 157, 1, 1, 1, 1),
(1272, 8471113493, 158, 1, 0, 0, 2),
(1273, 8471113494, 159, 1, 1, 1, 1),
(1274, 8471113495, 160, 1, 0, 0, 2),
(1275, 8471113496, 161, 1, 1, 1, 1),
(1276, 8471113497, 162, 1, 0, 0, 2),
(1277, 8471113498, 163, 1, 1, 1, 1),
(1278, 8471113499, 164, 1, 0, 0, 2),
(1279, 8471113500, 165, 1, 1, 1, 1),
(1280, 8471113501, 166, 1, 0, 0, 2),
(1281, 8471113502, 167, 1, 1, 1, 1),
(1282, 8471113503, 168, 1, 0, 0, 2),
(1283, 8471113504, 169, 1, 1, 1, 1),
(1284, 8471113505, 170, 1, 0, 0, 2),
(1285, 8471113506, 171, 1, 1, 1, 1),
(1286, 8471113507, 172, 1, 0, 0, 2),
(1287, 8471113508, 173, 1, 1, 1, 1),
(1288, 8471113509, 174, 1, 0, 0, 2),
(1289, 8471113510, 175, 1, 1, 1, 1),
(1290, 8471113511, 176, 1, 0, 0, 2),
(1291, 8471113512, 177, 1, 1, 1, 1),
(1292, 8471113513, 178, 1, 0, 0, 2),
(1293, 8471113514, 179, 1, 1, 1, 1),
(1294, 8471113515, 180, 1, 0, 0, 2),
(1295, 8471113516, 181, 1, 1, 1, 1),
(1296, 8471113517, 182, 1, 0, 0, 2),
(1297, 8471113518, 183, 1, 1, 1, 1),
(1298, 8471113519, 184, 1, 0, 0, 2),
(1299, 8471113520, 185, 1, 1, 1, 1),
(1300, 8471113521, 186, 1, 0, 0, 2),
(1301, 8471113522, 187, 1, 1, 1, 1),
(1302, 8471113523, 188, 1, 0, 0, 2),
(1303, 8471113524, 189, 1, 1, 1, 1),
(1304, 8471113525, 190, 1, 0, 0, 2),
(1305, 8471113526, 191, 1, 1, 1, 1),
(1306, 8471113527, 192, 1, 0, 0, 2),
(1307, 8471113528, 193, 1, 1, 1, 1),
(1308, 8471113529, 194, 1, 0, 0, 2),
(1309, 8471113530, 195, 1, 1, 1, 1),
(1310, 8471113531, 196, 1, 0, 0, 2),
(1311, 8471113532, 197, 1, 1, 1, 1),
(1312, 8471113533, 198, 1, 0, 0, 2),
(1313, 8471113534, 199, 1, 1, 1, 1),
(1314, 8471113535, 200, 1, 0, 0, 2),
(1315, 8471113536, 201, 1, 1, 1, 1),
(1316, 8471113537, 202, 1, 0, 0, 2),
(1317, 8471113538, 203, 1, 1, 1, 1),
(1318, 8471113539, 204, 1, 0, 0, 2),
(1319, 8471113540, 205, 1, 1, 1, 1),
(1320, 8471113541, 206, 1, 0, 0, 2),
(1321, 8471113542, 207, 1, 1, 1, 1),
(1322, 8471113543, 208, 1, 0, 0, 2),
(1323, 8471113544, 209, 1, 1, 1, 1),
(1324, 8471113545, 210, 1, 0, 0, 2),
(1325, 8471113546, 211, 1, 1, 1, 1),
(1326, 8471113547, 212, 1, 0, 0, 2),
(1327, 8471113548, 213, 1, 1, 1, 1),
(1328, 8471113549, 214, 1, 0, 0, 2),
(1329, 8471113550, 215, 1, 1, 1, 1),
(1330, 8471113551, 216, 1, 0, 0, 2),
(1331, 8471113552, 217, 1, 1, 1, 1),
(1332, 8471113553, 218, 1, 0, 0, 2),
(1333, 8471113554, 219, 1, 1, 1, 1),
(1334, 8471113555, 220, 1, 0, 0, 2),
(1335, 8471113556, 221, 1, 1, 1, 1),
(1336, 8471113557, 222, 1, 0, 0, 2),
(1337, 8471113558, 223, 1, 1, 1, 1),
(1338, 8471113559, 1, 1, 0, 0, 2),
(1339, 8471113560, 2, 1, 1, 1, 1),
(1340, 8471113561, 3, 1, 0, 0, 2),
(1341, 8471113562, 4, 1, 1, 1, 1),
(1342, 8471113563, 5, 1, 0, 0, 2),
(1343, 8471113564, 6, 1, 1, 1, 1),
(1344, 8471113565, 7, 1, 0, 0, 2),
(1345, 8471113566, 8, 1, 1, 1, 1),
(1346, 8471113567, 9, 1, 0, 0, 2),
(1347, 8471113568, 10, 1, 1, 1, 1),
(1348, 8471113569, 11, 1, 0, 0, 2),
(1349, 8471113570, 12, 1, 1, 1, 1),
(1350, 8471113571, 13, 1, 0, 0, 2),
(1351, 8471113572, 14, 1, 1, 1, 1),
(1352, 8471113573, 15, 1, 0, 0, 2),
(1353, 8471113574, 16, 1, 1, 1, 1),
(1354, 8471113575, 17, 1, 0, 0, 2),
(1355, 8471113576, 18, 1, 1, 1, 1),
(1356, 8471113577, 19, 1, 0, 0, 2),
(1357, 8471113578, 20, 1, 1, 1, 1),
(1358, 8471113579, 21, 1, 0, 0, 2),
(1359, 8471113580, 22, 1, 1, 1, 1),
(1360, 8471113581, 23, 1, 0, 0, 2),
(1361, 8471113582, 24, 1, 1, 1, 1),
(1362, 8471113583, 25, 1, 0, 0, 2),
(1363, 8471113584, 26, 1, 1, 1, 1),
(1364, 8471113585, 27, 1, 0, 0, 2),
(1365, 8471113586, 28, 1, 1, 1, 1),
(1366, 8471113587, 29, 1, 0, 0, 2),
(1367, 8471113588, 30, 1, 1, 1, 1),
(1368, 8471113589, 31, 1, 0, 0, 2),
(1369, 8471113590, 32, 1, 1, 1, 1),
(1370, 8471113591, 33, 1, 0, 0, 2),
(1371, 8471113592, 34, 1, 1, 1, 1),
(1372, 8471113593, 35, 1, 0, 0, 2),
(1373, 8471113594, 36, 1, 1, 1, 1),
(1374, 8471113595, 37, 1, 0, 0, 2),
(1375, 8471113596, 38, 1, 1, 1, 1),
(1376, 8471113597, 39, 1, 0, 0, 2),
(1377, 8471113598, 40, 1, 1, 1, 1),
(1378, 8471113599, 41, 1, 0, 0, 2),
(1379, 8471113600, 42, 1, 1, 1, 1),
(1380, 8471113601, 43, 1, 0, 0, 2),
(1381, 8471113602, 44, 1, 1, 1, 1),
(1382, 8471113603, 45, 1, 0, 0, 2),
(1383, 8471113604, 46, 1, 1, 1, 1),
(1384, 8471113605, 47, 1, 0, 0, 2),
(1385, 8471113606, 48, 1, 1, 1, 1),
(1386, 8471113607, 49, 1, 0, 0, 2),
(1387, 8471113608, 50, 1, 1, 1, 1),
(1388, 8471113609, 51, 1, 0, 0, 2),
(1389, 8471113610, 52, 1, 1, 1, 1),
(1390, 8471113611, 53, 1, 0, 0, 2),
(1391, 8471113612, 54, 1, 1, 1, 1),
(1392, 8471113613, 55, 1, 0, 0, 2),
(1393, 8471113614, 56, 1, 1, 1, 1),
(1394, 8471113615, 57, 1, 0, 0, 2),
(1395, 8471113616, 58, 1, 1, 1, 1),
(1396, 8471113617, 59, 1, 0, 0, 2),
(1397, 8471113618, 60, 1, 1, 1, 1),
(1398, 8471113619, 61, 1, 0, 0, 2),
(1399, 8471113620, 62, 1, 1, 1, 1),
(1400, 8471113621, 63, 1, 0, 0, 2),
(1401, 8471113622, 64, 1, 1, 1, 1),
(1402, 8471113623, 65, 1, 0, 0, 2),
(1403, 8471113624, 66, 1, 1, 1, 1),
(1404, 8471113625, 67, 1, 0, 0, 2),
(1405, 8471113626, 68, 1, 1, 1, 1),
(1406, 8471113627, 69, 1, 0, 0, 2),
(1407, 8471113628, 70, 1, 1, 1, 1),
(1408, 8471113629, 71, 1, 0, 0, 2),
(1409, 8471113630, 72, 1, 1, 1, 1),
(1410, 8471113631, 73, 1, 0, 0, 2),
(1411, 8471113632, 74, 1, 1, 1, 1),
(1412, 8471113633, 75, 1, 0, 0, 2),
(1413, 8471113634, 76, 1, 1, 1, 1),
(1414, 8471113635, 77, 1, 0, 0, 2),
(1415, 8471113636, 78, 1, 1, 1, 1),
(1416, 8471113637, 79, 1, 0, 0, 2),
(1417, 8471113638, 80, 1, 1, 1, 1),
(1418, 8471113639, 81, 1, 0, 0, 2),
(1419, 8471113640, 82, 1, 1, 1, 1),
(1420, 8471113641, 83, 1, 0, 0, 2),
(1421, 8471113642, 84, 1, 1, 1, 1),
(1422, 8471113643, 85, 1, 0, 0, 2),
(1423, 8471113644, 86, 1, 1, 1, 1),
(1424, 8471113645, 87, 1, 0, 0, 2),
(1425, 8471113646, 88, 1, 1, 1, 1),
(1426, 8471113647, 89, 1, 0, 0, 2),
(1427, 8471113648, 90, 1, 1, 1, 1),
(1428, 8471113649, 91, 1, 0, 0, 2),
(1429, 8471113650, 92, 1, 1, 1, 1),
(1430, 8471113651, 93, 1, 0, 0, 2),
(1431, 8471113652, 94, 1, 1, 1, 1),
(1432, 8471113653, 95, 1, 0, 0, 2),
(1433, 8471113654, 96, 1, 1, 1, 1),
(1434, 8471113655, 97, 1, 0, 0, 2),
(1435, 8471113656, 98, 1, 1, 1, 1),
(1436, 8471113657, 99, 1, 0, 0, 2),
(1437, 8471113658, 100, 1, 1, 1, 1),
(1438, 8471113659, 101, 1, 0, 0, 2),
(1439, 8471113660, 102, 1, 1, 1, 1),
(1440, 8471113661, 103, 1, 0, 0, 2),
(1441, 8471113662, 104, 1, 1, 1, 1),
(1442, 8471113663, 105, 1, 0, 0, 2),
(1443, 8471113664, 106, 1, 1, 1, 1),
(1444, 8471113665, 107, 1, 0, 0, 2),
(1445, 8471113666, 108, 1, 1, 1, 1),
(1446, 8471113667, 109, 1, 0, 0, 2),
(1447, 8471113668, 110, 1, 1, 1, 1),
(1448, 8471113669, 111, 1, 0, 0, 2),
(1449, 8471113670, 112, 1, 1, 1, 1),
(1450, 8471113671, 113, 1, 0, 0, 2),
(1451, 8471113672, 114, 1, 1, 1, 1),
(1452, 8471113673, 115, 1, 0, 0, 2),
(1453, 8471113674, 116, 1, 1, 1, 1),
(1454, 8471113675, 117, 1, 0, 0, 2),
(1455, 8471113676, 118, 1, 1, 1, 1),
(1456, 8471113677, 119, 1, 0, 0, 2),
(1457, 8471113678, 120, 1, 1, 1, 1),
(1458, 8471113679, 121, 1, 0, 0, 2),
(1459, 8471113680, 122, 1, 1, 1, 1),
(1460, 8471113681, 123, 1, 0, 0, 2),
(1461, 8471113682, 124, 1, 1, 1, 1),
(1462, 8471113683, 125, 1, 0, 0, 2),
(1463, 8471113684, 126, 1, 1, 1, 1),
(1464, 8471113685, 127, 1, 0, 0, 2),
(1465, 8471113686, 128, 1, 1, 1, 1),
(1466, 8471113687, 129, 1, 0, 0, 2),
(1467, 8471113688, 130, 1, 1, 1, 1),
(1468, 8471113689, 131, 1, 0, 0, 2),
(1469, 8471113690, 132, 1, 1, 1, 1),
(1470, 8471113691, 133, 1, 0, 0, 2),
(1471, 8471113692, 134, 1, 1, 1, 1),
(1472, 8471113693, 135, 1, 0, 0, 2),
(1473, 8471113694, 136, 1, 1, 1, 1),
(1474, 8471113695, 137, 1, 0, 0, 2),
(1475, 8471113696, 138, 1, 1, 1, 1),
(1476, 8471113697, 139, 1, 0, 0, 2),
(1477, 8471113698, 140, 1, 1, 1, 1),
(1478, 8471113699, 141, 1, 0, 0, 2),
(1479, 8471113700, 142, 1, 1, 1, 1),
(1480, 8471113701, 143, 1, 0, 0, 2),
(1481, 8471113702, 144, 1, 1, 1, 1),
(1482, 8471113703, 145, 1, 0, 0, 2),
(1483, 8471113704, 146, 1, 1, 1, 1),
(1484, 8471113705, 147, 1, 0, 0, 2),
(1485, 8471113706, 148, 1, 1, 1, 1),
(1486, 8471113707, 149, 1, 0, 0, 2),
(1487, 8471113708, 150, 1, 1, 1, 1),
(1488, 8471113709, 151, 1, 0, 0, 2),
(1489, 8471113710, 152, 1, 1, 1, 1),
(1490, 8471113711, 153, 1, 0, 0, 2),
(1491, 8471113712, 154, 1, 1, 1, 1),
(1492, 8471113713, 155, 1, 0, 0, 2),
(1493, 8471113714, 156, 1, 1, 1, 1),
(1494, 8471113715, 157, 1, 0, 0, 2),
(1495, 8471113716, 158, 1, 1, 1, 1),
(1496, 8471113717, 159, 1, 0, 0, 2),
(1497, 8471113718, 160, 1, 1, 1, 1),
(1498, 8471113719, 161, 1, 0, 0, 2),
(1499, 8471113720, 162, 1, 1, 1, 1),
(1500, 8471113721, 163, 1, 0, 0, 2),
(1501, 8471113722, 164, 1, 1, 1, 1),
(1502, 8471113723, 165, 1, 0, 0, 2),
(1503, 8471113724, 166, 1, 1, 1, 1),
(1504, 8471113725, 167, 1, 0, 0, 2),
(1505, 8471113726, 168, 1, 1, 1, 1),
(1506, 8471113727, 169, 1, 0, 0, 2),
(1507, 8471113728, 170, 1, 1, 1, 1),
(1508, 8471113729, 171, 1, 0, 0, 2),
(1509, 8471113730, 172, 1, 1, 1, 1),
(1510, 8471113731, 173, 1, 0, 0, 2),
(1511, 8471113732, 174, 1, 1, 1, 1),
(1512, 8471113733, 175, 1, 0, 0, 2),
(1513, 8471113734, 176, 1, 1, 1, 1),
(1514, 8471113735, 177, 1, 0, 0, 2),
(1515, 8471113736, 178, 1, 1, 1, 1),
(1516, 8471113737, 179, 1, 0, 0, 2),
(1517, 8471113738, 180, 1, 1, 1, 1),
(1518, 8471113739, 181, 1, 0, 0, 2),
(1519, 8471113740, 182, 1, 1, 1, 1),
(1520, 8471113741, 183, 1, 0, 0, 2),
(1521, 8471113742, 184, 1, 1, 1, 1),
(1522, 8471113743, 185, 1, 0, 0, 2),
(1523, 8471113744, 186, 1, 1, 1, 1),
(1524, 8471113745, 187, 1, 0, 0, 2),
(1525, 8471113746, 188, 1, 1, 1, 1),
(1526, 8471113747, 189, 1, 0, 0, 2),
(1527, 8471113748, 190, 1, 1, 1, 1),
(1528, 8471113749, 191, 1, 0, 0, 2),
(1529, 8471113750, 192, 1, 1, 1, 1),
(1530, 8471113751, 193, 1, 0, 0, 2),
(1531, 8471113752, 194, 1, 1, 1, 1),
(1532, 8471113753, 195, 1, 0, 0, 2),
(1533, 8471113754, 196, 1, 1, 1, 1),
(1534, 8471113755, 197, 1, 0, 0, 2),
(1535, 8471113756, 198, 1, 1, 1, 1),
(1536, 8471113757, 199, 1, 0, 0, 2),
(1537, 8471113758, 200, 1, 1, 1, 1),
(1538, 8471113759, 201, 1, 0, 0, 2),
(1539, 8471113760, 202, 1, 1, 1, 1),
(1540, 8471113761, 203, 1, 0, 0, 2),
(1541, 8471113762, 204, 1, 1, 1, 1),
(1542, 8471113763, 205, 1, 0, 0, 2),
(1543, 8471113764, 206, 1, 1, 1, 1),
(1544, 8471113765, 207, 1, 0, 0, 2),
(1545, 8471113766, 208, 1, 1, 1, 1),
(1546, 8471113767, 209, 1, 0, 0, 2),
(1547, 8471113768, 210, 1, 1, 1, 1),
(1548, 8471113769, 211, 1, 0, 0, 2),
(1549, 8471113770, 212, 1, 1, 1, 1),
(1550, 8471113771, 213, 1, 0, 0, 2),
(1551, 8471113772, 214, 1, 1, 1, 1),
(1552, 8471113773, 215, 1, 0, 0, 2),
(1553, 8471113774, 216, 1, 1, 1, 1),
(1554, 8471113775, 217, 1, 0, 0, 2),
(1555, 8471113776, 218, 1, 1, 1, 1),
(1556, 8471113777, 219, 1, 0, 0, 2),
(1557, 8471113778, 220, 1, 1, 1, 1),
(1558, 8471113779, 221, 1, 0, 0, 2),
(1559, 8471113780, 222, 1, 1, 1, 1),
(1560, 8471113781, 223, 1, 0, 0, 2),
(1561, 8471113782, 1, 1, 1, 1, 1),
(1562, 8471113783, 2, 1, 0, 0, 2),
(1563, 8471113784, 3, 1, 1, 1, 1),
(1564, 8471113785, 4, 1, 0, 0, 2),
(1565, 8471113786, 5, 1, 1, 1, 1),
(1566, 8471113787, 6, 1, 0, 0, 2),
(1567, 8471113788, 7, 1, 1, 1, 1),
(1568, 8471113789, 8, 1, 0, 0, 2),
(1569, 8471113790, 9, 1, 1, 1, 1),
(1570, 8471113791, 10, 1, 0, 0, 2),
(1571, 8471113792, 11, 1, 1, 1, 1),
(1572, 8471113793, 12, 1, 0, 0, 2),
(1573, 8471113794, 13, 1, 1, 1, 1),
(1574, 8471113795, 14, 1, 0, 0, 2),
(1575, 8471113796, 15, 1, 1, 1, 1),
(1576, 8471113797, 16, 1, 0, 0, 2),
(1577, 8471113798, 17, 1, 1, 1, 1),
(1578, 8471113799, 18, 1, 0, 0, 2),
(1579, 8471113800, 19, 1, 1, 1, 1),
(1580, 8471113801, 20, 1, 0, 0, 2),
(1581, 8471113802, 21, 1, 1, 1, 1),
(1582, 8471113803, 22, 1, 0, 0, 2),
(1583, 8471113804, 23, 1, 1, 1, 1),
(1584, 8471113805, 24, 1, 0, 0, 2),
(1585, 8471113806, 25, 1, 1, 1, 1),
(1586, 8471113807, 26, 1, 0, 0, 2),
(1587, 8471113808, 27, 1, 1, 1, 1),
(1588, 8471113809, 28, 1, 0, 0, 2),
(1589, 8471113810, 29, 1, 1, 1, 1),
(1590, 8471113811, 30, 1, 0, 0, 2),
(1591, 8471113812, 31, 1, 1, 1, 1),
(1592, 8471113813, 32, 1, 0, 0, 2),
(1593, 8471113814, 33, 1, 1, 1, 1),
(1594, 8471113815, 34, 1, 0, 0, 2),
(1595, 8471113816, 35, 1, 1, 1, 1),
(1596, 8471113817, 36, 1, 0, 0, 2),
(1597, 8471113818, 37, 1, 1, 1, 1),
(1598, 8471113819, 38, 1, 0, 0, 2),
(1599, 8471113820, 39, 1, 1, 1, 1),
(1600, 8471113821, 40, 1, 0, 0, 2),
(1601, 8471113822, 41, 1, 1, 1, 1),
(1602, 8471113823, 42, 1, 0, 0, 2),
(1603, 8471113824, 43, 1, 1, 1, 1),
(1604, 8471113825, 44, 1, 0, 0, 2),
(1605, 8471113826, 45, 1, 1, 1, 1),
(1606, 8471113827, 46, 1, 0, 0, 2),
(1607, 8471113828, 47, 1, 1, 1, 1),
(1608, 8471113829, 48, 1, 0, 0, 2),
(1609, 8471113830, 49, 1, 1, 1, 1),
(1610, 8471113831, 50, 1, 0, 0, 2),
(1611, 8471113832, 51, 1, 1, 1, 1),
(1612, 8471113833, 52, 1, 0, 0, 2),
(1613, 8471113834, 53, 1, 1, 1, 1),
(1614, 8471113835, 54, 1, 0, 0, 2),
(1615, 8471113836, 55, 1, 1, 1, 1),
(1616, 8471113837, 56, 1, 0, 0, 2),
(1617, 8471113838, 57, 1, 1, 1, 1),
(1618, 8471113839, 58, 1, 0, 0, 2),
(1619, 8471113840, 59, 1, 1, 1, 1),
(1620, 8471113841, 60, 1, 0, 0, 2),
(1621, 8471113842, 61, 1, 1, 1, 1),
(1622, 8471113843, 62, 1, 0, 0, 2),
(1623, 8471113844, 63, 1, 1, 1, 1),
(1624, 8471113845, 64, 1, 0, 0, 2),
(1625, 8471113846, 65, 1, 1, 1, 1),
(1626, 8471113847, 66, 1, 0, 0, 2),
(1627, 8471113848, 67, 1, 1, 1, 1),
(1628, 8471113849, 68, 1, 0, 0, 2),
(1629, 8471113850, 69, 1, 1, 1, 1),
(1630, 8471113851, 70, 1, 0, 0, 2),
(1631, 8471113852, 71, 1, 1, 1, 1),
(1632, 8471113853, 72, 1, 0, 0, 2),
(1633, 8471113854, 73, 1, 1, 1, 1),
(1634, 8471113855, 74, 1, 0, 0, 2),
(1635, 8471113856, 75, 1, 1, 1, 1),
(1636, 8471113857, 76, 1, 0, 0, 2),
(1637, 8471113858, 77, 1, 1, 1, 1),
(1638, 8471113859, 78, 1, 0, 0, 2),
(1639, 8471113860, 79, 1, 1, 1, 1),
(1640, 8471113861, 80, 1, 0, 0, 2),
(1641, 8471113862, 81, 1, 1, 1, 1),
(1642, 8471113863, 82, 1, 0, 0, 2),
(1643, 8471113864, 83, 1, 1, 1, 1),
(1644, 8471113865, 84, 1, 0, 0, 2),
(1645, 8471113866, 85, 1, 1, 1, 1),
(1646, 8471113867, 86, 1, 0, 0, 2),
(1647, 8471113868, 87, 1, 1, 1, 1),
(1648, 8471113869, 88, 1, 0, 0, 2),
(1649, 8471113870, 89, 1, 1, 1, 1),
(1650, 8471113871, 90, 1, 0, 0, 2),
(1651, 8471113872, 91, 1, 1, 1, 1),
(1652, 8471113873, 92, 1, 0, 0, 2),
(1653, 8471113874, 93, 1, 1, 1, 1),
